"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-18 22:00:00,199,1320,-54.8174361758898,-54.3719759145917,-59.7749309157822,-79.6527908045792,-123.876120079912,-177.394121351074,-205.163027457983,-224.626819250875,-284.987440718935,-2.44720205257275
2018-07-18 23:00:00,199,1380,-59.9670792891525,-57.6580320522115,-62.308152834987,-80.355079343325,-120.068137814128,-175.473280720644,-204.661694858417,-224.259940656943,-284.95810670365,-2.44720205257275
2018-07-19,200,0,-68.8441068044015,-64.4009741286584,-67.4929824954689,-82.4442136934506,-115.117188904253,-171.224480287974,-203.656519250441,-223.534962188789,-284.898776127613,-2.44720205257275
2018-07-19 01:00:00,200,60,-78.1776226736146,-68.2289875747581,-70.1599725717866,-83.7594474092885,-113.62337952032,-169.01608023604,-203.161334709099,-223.184024699268,-284.868785740746,-2.44720205257275
2018-07-19 02:00:00,200,120,-90.3052798810271,-72.8307294715726,-73.0175937778326,-85.2186313901228,-112.607005150488,-166.820979758365,-202.671622058196,-222.841740081665,-284.838586419738,-2.44720205257275
2018-07-19 03:00:00,200,180,-101.510998649281,-77.8333871262809,-76.0991334772485,-86.8023687030628,-111.958568208486,-164.671662191993,-202.182268323404,-222.504786569456,-284.808182734413,-2.44720205257275
2018-07-19 04:00:00,200,240,-111.072902541932,-82.8451450770428,-79.32955317174,-88.5044345092913,-111.609895397301,-162.601468479275,-201.691710874622,-222.172420514334,-284.777577891273,-2.44720205257275
2018-07-19 05:00:00,200,300,-118.493008860509,-87.6484444455808,-82.6102412381865,-90.3063771658228,-111.512057924573,-160.636895742182,-201.199006030223,-221.844302695106,-284.746774727112,-2.44720205257275
2018-07-19 06:00:00,200,360,-125.09872881601,-92.1779137496121,-85.8690628764816,-92.1860986882517,-111.631364248091,-158.800187120751,-200.704766096388,-221.52116734681,-284.715776271988,-2.44720205257275
2018-07-19 07:00:00,200,420,-127.002678005425,-96.2870251663676,-89.043304308207,-94.1025963732746,-111.922650522855,-157.097397419574,-200.205798388949,-221.200877429332,-284.684584956393,-2.44720205257275
2018-07-19 08:00:00,200,480,-125.936751235259,-99.7759456609286,-92.0809207577456,-96.0308020279932,-112.357008781925,-155.535775006708,-199.702099024854,-220.883561124108,-284.653202563859,-2.44720205257275
