QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,23.31586520611595,2.7989366319444455,0.30711584560114424,24.137660849101792,1.6641752147161224,-0,0.005849928641336266,1,1,2019-10-25T21:00:00Z,CU6,cinereus
0,26.789472253596543,2.7256932271395478,0.39352604323909457,27.32819369437313,1.7911056203546345,-0,0.002340122769260322,2,1,2019-10-25T22:00:00Z,CU6,cinereus
0,26.521719776905094,2.706346656519869,0.3843300646637566,27.04556524439657,1.80155462127665,-0,-0.0033834969120190017,2,1,2019-10-25T23:00:00Z,CU6,cinereus
0,26.833405623303655,2.70854220489714,0.39269009658772447,27.329353217395244,1.8202800591419592,-0,-3.7554492409297424e-4,2,1,2019-10-26T00:00:00Z,CU6,cinereus
0,28.854540177812517,2.741209654048533,0.4408966645915021,29.25544210689244,1.9086188964688864,-0,-0.009207836091777999,1,1,2019-10-26T01:00:00Z,CU6,cinereus
0,29.404021311621648,2.762935775435554,0.46000644893327214,29.77575573728257,1.931993165139695,-0,-7.982642983876964e-4,2,1,2019-10-26T02:00:00Z,CU6,cinereus
0,29.006359443346746,2.743433485350118,0.4466661631323069,29.517358988041437,1.7866053893819838,-0,-8.376118588322434e-4,1,1,2019-10-26T03:00:00Z,CU6,cinereus
0,28.99425363275174,2.726170835151884,0.4410771681151025,29.518217550380445,1.7609547388526579,-0,1.7501055541302435e-4,1,1,2019-10-26T04:00:00Z,CU6,cinereus
0,29.282714402221472,2.75011580973084,0.4706618338410312,30.28688993254513,1.2841440987033788,-0,-0.008865653137206664,1,1,2019-10-26T05:00:00Z,CU6,cinereus
0,29.26184560293962,2.73281111199294,0.4636011777952026,30.28815483147603,1.2441914970640444,-0,-0.00129079140267363,1,1,2019-10-26T06:00:00Z,CU6,cinereus
0,27.81641183025267,2.73898762538794,0.41696499138366516,28.99078900885746,1.1574645202918896,-0,-0.009819064892362839,1,1,2019-10-26T07:00:00Z,CU6,cinereus
0,26.658501829564358,2.7256932271395478,0.382438191037038,27.327418121221974,1.6740477181823006,-0,2.9102626259014386e-4,2,1,2019-10-26T08:00:00Z,CU6,cinereus
0,26.648227886330265,2.7256932271395478,0.38029133108158286,27.32763214262735,1.6614239349532567,-0,0.004573704807652401,2,1,2019-10-26T09:00:00Z,CU6,cinereus
0,24.909725702458832,2.6953955815204176,0.33652184413643815,25.638845937994986,1.6254972934889882,-0,0.0042562083588530975,2,1,2019-10-26T10:00:00Z,CU6,cinereus
0,25.396972895655004,2.7168661631529263,0.3464574469500371,26.19332101172932,1.5644441343364028,-0,0.00961646579215536,2,1,2019-10-26T11:00:00Z,CU6,cinereus
